Date,ADANIENT,HINDALCO,JSWSTEEL,TATASTEEL,ADANIPORTS,APOLLOHOSP,CIPLA,DRREDDY,SUNPHARMA,ASIANPAINT,TITAN,AXISBANK,BAJFINANCE,BAJAJFINSV,HDFCBANK,HDFCLIFE,ICICIBANK,INDUSINDBK,KOTAKBANK,SBILIFE,SHRIRAMFIN,SBIN,BAJAJ_AUTO,EICHERMOT,HEROMOTOCO,M&M,MARUTI,TATAMOTORS,BEL,BPCL,COALINDIA,ONGC,RELIANCE,BHARTIARTL,BRITANNIA,HINDUNILVR,ITC,NESTLEIND,TATACONSUM,GRASIM,ULTRACEMCO,HCLTECH,INFY,TCS,TECHM,WIPRO,LT,NTPC,POWERGRID,TRENT
2023-11-03,2229.8501,475.20001,746.04999,117.3,795.40002,5153.2002,1206.35,1052.61,1141.1,2977.8501,3274.5,988.84998,7411.5,1536.15,1483.75,622.09998,933.79999,1450.25,1733.25,1329.35,402.71,578.15002,5368.9502,3428.0,3089.3999,1469.0,10276.3,647.5,135.95,180.75,312.0,190.0,1159.85,930.75,4539.5498,2509.25,408.96065196,2399.9051,902.67713308,1888.651228,8522.5996,1266.25,1389.05,3350.8999,1133.1,191.774995,2911.25,234.35001,204.39999,2196.5
2023-11-06,2246.0,481.95001,754.0,119.4,802.5,5164.9502,1204.1,1067.62,1150.0,3029.3,3267.05,1009.4,7562.0498,1564.4,1494.5,621.79999,945.45001,1470.25,1740.2,1331.85,398.3,574.34998,5406.8501,3510.95,3166.8999,1488.3,10284.85,646.04999,137.64999,183.125,316.54999,193.3,1169.5,939.20001,4623.6001,2497.3999,410.94292884,2428.9551,907.56742616,1911.061655,8640.9502,1269.7,1403.3,3380.25,1142.15,192.324995,2975.45,235.85001,208.2,2233.2
2023-11-07,2233.3501,484.54999,748.59998,119.65,797.54999,5136.8501,1216.45,1080.87,1170.95,3033.3501,3270.2,1020.9,7495.6001,1569.8,1487.25,622.45001,948.09998,1486.4,1751.25,1340.85,397.44,579.75,5419.0,3509.05,3130.25,1479.75,10253.3,645.0,138.05,186.399995,314.25,193.2,1161.9,937.15002,4655.2002,2496.45,408.44149612,2436.95,910.92637892,1913.900309,8685.75,1273.95,1404.3,3370.45,1149.0,191.649995,2961.3,239.14999,208.0,2424.0
2023-11-08,2259.95,488.04999,756.70001,119.05,818.70001,5110.9502,1241.0,1090.71,1176.7,3095.25,3311.8501,1021.7,7459.9502,1575.5,1491.55,618.75,935.75,1488.95,1746.25,1345.5,395.93,580.29999,5397.6001,3550.3,3132.1001,1487.4,10322.3,642.54999,140.39999,192.100005,317.39999,195.35001,1167.94995,936.75,4670.6001,2519.3501,412.45322784,2428.1551,905.24574692,1926.151343,8698.8496,1267.65,1391.0,3381.55,1139.15,191.100005,2996.45,236.7,207.0,2452.8501
2023-11-09,2214.6499,484.45001,750.84998,119.65,806.20001,5297.6001,1238.15,1091.59,1176.2,3080.2,3283.75,1021.9,7386.7002,1582.25,1485.65,621.34998,937.34998,1507.35,1744.95,1350.7,388.68,578.34998,5418.8999,3541.8999,3173.8999,1552.05,10400.35,649.34998,137.95,191.774995,323.54999,192.7,1155.275,932.34998,4652.1001,2476.7,410.04616993,2422.675,891.95799784,1927.296765,8627.0498,1267.5,1374.8,3347.45,1123.95,190.425005,3024.8501,237.95,209.8,2478.05
2023-11-10,2205.1001,481.29999,754.75,120.05,808.59998,5278.5,1240.1,1084.97998,1179.35,3076.45,3256.3501,1029.2,7444.7998,1596.0,1491.5,626.75,938.59998,1498.8,1745.45,1355.4,390.44,579.5,5392.0498,3540.75,3105.2,1524.1,10388.8,651.04999,138.8,192.024995,323.39999,195.89999,1157.44995,935.5,4681.9502,2486.55,412.07563421,2413.7199,901.68919708,1935.264917,8710.8496,1255.45,1368.85,3333.45,1138.15,189.649995,3033.25,242.75,211.14999,2489.3501
2023-11-12,2211.35,482.45,756.55,120.85,812.25,5275.55,1243.95,1089.79,1180.6,3098.15,3280.6,1029.95,7456.9,1594.6,1500.0,626.9,942.35,1502.1,1752.5,1359.95,392.52,581.3,5442.55,3579.3,3115.2,1526.25,10431.4,653.55,139.6,192.05,331.8,196.75,1165.325,938.0,4676.6,2491.55,413.86912372,2428.335,904.2578208,1938.3525759,8711.1,1260.2,1388.2,3357.3,1142.15,191.225,3052.0,244.55,212.0,2494.25
2023-11-13,2213.6499,487.5,761.09998,121.0,809.84998,5220.6499,1240.55,1083.97,1177.8,3085.6001,3264.75,1025.35,7360.8501,1585.2,1488.8,621.04999,934.45001,1509.6,1748.2,1328.35,393.56,581.34998,5425.2002,3645.3999,3118.8,1540.25,10398.4,653.25,143.39999,193.550005,349.35001,195.8,1157.30005,935.0,4696.3501,2478.1499,411.55647837,2408.585,905.49273092,1921.171248,8677.4004,1261.0,1373.55,3331.55,1131.35,190.824995,3048.5,245.7,212.3,2559.05
2023-11-15,2225.3999,505.39999,772.84998,124.05,810.75,5224.9502,1241.75,1083.99,1180.9,3116.2,3295.95,1041.35,7224.2998,1587.05,1504.4,636.15002,941.09998,1493.95,1769.5,1357.1,407.15,584.70001,5536.7002,3848.3,3177.8501,1544.15,10456.05,671.54999,143.05,196.274995,350.60001,199.5,1178.225,950.0,4710.7998,2486.3999,417.17291223,2417.4051,918.38528584,1936.211135,8766.9004,1276.65,1410.5,3404.3,1173.75,195.824995,3064.95,247.3,210.14999,2553.1499
2023-11-16,2205.8999,504.29999,769.15002,124.7,813.59998,5338.75,1234.8,1108.85,1189.55,3130.3,3335.95,1026.35,7362.4502,1620.65,1508.35,634.95001,936.0,1498.65,1772.85,1359.95,407.15,584.65002,5550.8999,3836.75,3280.05,1569.5,10484.5,680.40002,142.60001,199.324995,345.79999,201.8,1180.35,949.54999,4702.1001,2491.2,414.05790166,2408.29,908.95050692,1934.866509,8775.0498,1311.05,1444.9,3497.8501,1207.2,198.550005,3051.1499,252.35001,207.2,2544.7
2023-11-17,2208.8,497.75,768.79999,125.2,810.04999,5478.9502,1249.4,1122.31,1194.6,3168.8999,3338.8501,994.34998,7221.0,1615.9,1505.1,651.79999,921.84998,1498.45,1764.6,1413.95,398.96,563.04999,5631.5,3865.3,3334.75,1584.55,10523.5,681.54999,146.10001,195.125,345.25,196.35001,1177.775,947.29999,4718.2998,2528.8,414.62427322,2437.3051,919.62020584,1962.70524,8790.9502,1309.15,1437.55,3502.45,1202.75,197.699995,3109.0,251.60001,209.5,2576.3999
2023-11-20,2149.8501,497.29999,761.84998,124.35,803.59998,5473.9502,1247.1,1120.83,1188.0,3140.3501,3345.8501,988.70001,7068.6001,1593.8,1505.2,652.40002,921.45001,1504.8,1770.55,1385.3,397.79,563.75,5650.1499,3846.45,3346.3501,1552.2,10566.25,674.29999,143.85001,196.0,347.75,197.85001,1174.67505,961.40002,4712.0,2506.45,412.31161843,2430.2551,919.62020584,1964.448274,8661.5,1325.4,1436.6,3519.6001,1211.8,200.100005,3088.8,251.05,209.3,2622.75
2023-11-21,2196.6499,506.85001,775.79999,126.25,801.34998,5466.7998,1253.25,1129.29,1201.4,3133.25,3394.45,991.79999,7103.1499,1610.4,1517.95,667.90002,926.09998,1502.05,1767.2,1423.65,399.97,561.5,5685.9502,3844.2,3376.5,1559.75,10535.15,681.70001,142.85001,194.0,334.20001,191.2,1189.44995,970.84998,4699.75,2505.25,411.79246259,2437.3449,916.50823708,1969.577772,8708.3496,1326.6,1439.0,3510.2,1204.5,200.324995,3074.8501,250.0,208.95,2613.75
2023-11-22,2172.6499,500.25,768.45001,126.1,791.90002,5532.0,1271.5,1132.91,1204.1,3133.0,3429.8501,998.09998,7128.3501,1623.9,1512.55,668.5,922.75,1470.4,1745.65,1430.1,395.42,558.95001,5751.5498,3833.8,3413.6001,1543.45,10494.55,681.20001,141.85001,201.050005,332.14999,191.0,1194.1,969.75,4694.2002,2521.8999,415.04905426,2435.085,917.051592,1966.241108,8759.9004,1329.7,1457.8,3530.1499,1215.4,200.125,3082.3,253.64999,211.60001,2627.1499
2023-11-23,2175.25,501.95001,775.54999,126.7,793.09998,5493.9502,1170.65,1128.93,1198.8,3122.95,3408.3999,999.04999,7073.6499,1623.95,1521.3,665.0,923.0,1486.1,1739.3,1410.95,394.97,559.95001,5925.25,3883.8,3568.0,1545.85,10488.5,679.95001,139.35001,205.649995,334.45001,190.64999,1197.75,976.65002,4705.7998,2519.8999,415.66261323,2439.3301,921.744288,1949.109581,8605.25,1329.0,1449.25,3508.25,1210.9,201.25,3045.6499,252.75,210.89999,2655.05
2023-11-24,2225.45,507.79999,782.04999,125.95,795.54999,5401.2998,1198.65,1129.23,1195.45,3136.1499,3396.95,1008.5,7020.7998,1617.25,1532.1,668.0,929.40002,1476.2,1744.0,1409.7,389.5,560.34998,5930.2998,3849.05,3548.6001,1553.2,10515.65,673.70001,140.35001,205.300005,332.79999,188.85001,1196.94995,973.15002,4644.1499,2515.2,413.25555531,2413.8949,915.71789816,1941.639439,8556.2002,1309.15,1437.4,3457.1001,1197.85,198.0,3054.25,253.89999,210.45,2649.7
2023-11-28,2423.5,515.59998,782.34998,126.85,837.70001,5366.7998,1192.3,1135.16,1191.35,3148.3501,3442.3999,1021.15,7127.5498,1654.4,1528.65,673.29999,925.5,1477.55,1742.25,1412.45,393.14,564.45001,5998.1499,3826.7,3622.0,1566.05,10537.55,697.5,141.3,212.25,341.95001,193.95,1197.19995,984.90002,4713.4502,2510.55,410.84852571,2421.86,920.60814184,1968.033942,8726.5,1316.65,1442.7,3470.1499,1202.4,198.425005,3050.0,257.54999,210.2,2671.75
2023-11-29,2396.6001,517.45001,793.25,127.75,835.54999,5421.9502,1201.55,1143.07,1202.2,3148.3501,3429.3,1060.15,7130.1001,1653.5,1559.15,675.65002,939.59998,1483.55,1753.45,1407.85,394.87,568.59998,6069.9502,3812.25,3746.8999,1619.1,10599.25,712.34998,141.0,214.324995,342.35001,192.0,1200.35,995.40002,4803.6499,2525.05,412.68921206,2406.75,922.28764292,1995.275062,8732.75,1333.95,1459.6,3513.75,1221.7,203.125,3083.75,258.39999,211.05,2676.3999
2023-11-30,2358.55,515.65002,801.09998,127.9,825.5,5528.9502,1212.3,1157.63,1225.85,3119.8999,3490.6001,1074.25,7121.8999,1673.5,1558.8,690.75,934.95001,1466.1,1755.45,1435.25,401.44,564.75,6090.5498,3896.8999,3819.05,1647.75,10608.7,706.40002,145.89999,217.850005,342.14999,194.95,1188.725,1014.7,4852.6499,2545.55,411.36768156,2423.615,929.400792,1997.466304,9003.6504,1340.9,1455.15,3487.6001,1220.95,206.524995,3109.2,261.29999,208.95,2787.0
2023-12-01,2362.7,517.20001,810.79999,130.0,827.79999,5591.1499,1205.7,1149.88,1231.25,3173.3999,3489.5,1104.65,7259.3501,1685.95,1555.4,682.15002,946.70001,1461.05,1750.5,1423.65,400.65,571.75,6046.0498,3891.2,3760.0,1625.5,10585.7,705.45001,147.45,219.0,346.64999,194.55,1197.15,1014.7,4970.75,2563.6499,424.58279784,2433.86,931.47543784,2008.024105,9033.8496,1336.7,1452.3,3511.6499,1220.55,203.824995,3190.6499,268.95001,210.2,2807.7
2023-12-04,2531.2,519.25,819.59998,131.0,878.65002,5622.5498,1216.5,1151.2,1231.15,3194.55,3488.3999,1125.6,7407.6499,1696.25,1609.4,674.95001,991.20001,1514.65,1818.55,1454.0,418.89,594.70001,6201.7002,4180.3501,3797.1001,1656.85,10599.45,705.59998,153.55,230.75,354.70001,202.05,1210.1,1032.9,4937.75,2602.3,428.59452956,2440.2801,935.22963416,2044.777206,9317.75,1337.95,1464.35,3512.45,1223.9,203.725005,3313.55,274.79999,212.89999,2816.8501
2023-12-05,2959.3501,520.65002,821.70001,131.60001,1013.1,5580.2002,1224.45,1155.29,1239.55,3226.25,3545.3,1132.45,7349.7998,1692.7,1623.7,672.75,1013.45,1506.6,1828.45,1460.95,413.99,608.25,6140.1001,4136.5,3806.75,1686.05,10721.9,708.95001,152.0,236.100005,355.54999,202.05,1218.875,1031.1,4948.3999,2563.25,426.42348418,2460.89,938.58858692,2064.100074,9329.75,1317.55,1453.95,3531.6001,1220.6,202.175005,3315.45,285.45001,222.3,2874.75
2023-12-06,2883.95,523.0,824.70001,131.85001,1017.95,5543.1001,1205.2,1146.07,1240.35,3252.55,3546.8999,1120.5,7427.1001,1700.35,1627.8,677.34998,1003.25,1501.6,1821.4,1450.7,411.14,608.45001,6069.9502,4047.0,3761.05,1702.4,10625.75,722.45001,156.14999,236.425005,352.14999,201.95,1230.55005,1024.45,5003.1499,2567.6499,437.27875827,2496.85,940.21870108,2049.558097,9213.0,1329.55,1474.3,3604.1001,1225.2,209.375,3392.3,281.10001,224.39999,2867.8501
2023-12-07,2887.1499,516.04999,819.15002,130.0,1039.65,5461.3999,1222.8,1157.02,1239.3,3251.8,3585.3999,1117.85,7391.2002,1704.05,1630.45,678.29999,999.0,1504.75,1826.85,1455.75,406.96,611.70001,6093.6001,4091.0,3772.6499,1692.65,10696.65,721.95001,160.35001,237.350005,351.95001,198.89999,1228.525,1000.0,5016.0,2518.25,432.41749279,2497.525,945.35597816,2073.462553,9354.5498,1328.0,1465.9,3614.8999,1223.25,209.125,3355.6001,283.79999,230.0,2845.2
2023-12-08,2822.1499,520.34998,839.34998,129.2,1022.95,5555.3501,1219.1,1152.78,1235.8,3232.0,3634.6499,1131.2,7307.6001,1710.15,1653.2,671.25,1010.85,1508.95,1838.45,1465.2,406.32,614.15002,6075.7002,4055.0,3715.75,1668.55,10618.55,714.54999,158.75,235.225005,351.0,195.95,1227.875,1000.25,4942.2002,2522.3,423.96923887,2478.96,935.18019784,2061.809131,9413.5498,1364.1,1491.15,3626.7,1225.3,211.300005,3378.45,285.04999,228.60001,2841.3
2023-12-11,2855.8,522.40002,845.09998,130.05,1031.9,5547.3501,1202.3,1094.7,1241.4,3233.0,3630.5,1116.5,7292.75,1702.8,1651.0,672.5,1017.1,1521.85,1844.05,1460.6,409.42,614.25,6138.3999,4025.6499,3704.6499,1652.2,10541.75,720.79999,161.25,232.75,353.64999,197.8,1229.67505,1000.85,4944.1499,2503.6499,427.08424944,2504.3449,938.98378108,2075.753397,9670.9004,1375.3,1488.5,3642.8999,1233.3,210.300005,3385.8,287.29999,230.95,2881.3999
2023-12-12,2857.6499,527.45001,853.84998,130.10001,1041.95,5428.9502,1198.65,1108.07,1218.0,3224.75,3571.3999,1131.0,7314.5498,1706.75,1634.6,707.34998,1015.7,1497.0,1824.35,1481.45,399.05,612.40002,6254.2002,3951.75,3747.1499,1635.4,10338.4,715.40002,160.8,223.774995,347.5,195.39999,1212.025,995.25,4903.0498,2502.75,427.69780841,2494.715,937.30428,2072.466534,9863.5,1375.3,1476.05,3672.1001,1226.15,211.100005,3342.3999,283.39999,231.35001,2883.55
2023-12-13,2875.05,532.84998,851.40002,131.39999,1063.5,5426.75,1216.5,1119.73,1233.1,3243.6499,3602.3501,1114.85,7258.0,1684.55,1630.9,698.20001,1013.9,1506.9,1826.2,1466.8,399.06,619.84998,6316.1001,4032.75,3863.3,1666.15,10380.05,720.29999,162.85001,223.75,345.20001,193.14999,1216.975,999.90002,4919.2998,2511.8999,430.10482857,2504.44,945.75112292,2075.653795,9739.1504,1369.2,1449.0,3593.55,1216.1,209.824995,3399.8,294.04999,236.95,2963.45
2023-12-14,2894.05,543.09998,847.40002,132.0,1074.7,5515.8999,1204.65,1114.67,1231.3,3241.3501,3591.3999,1120.45,7474.2002,1730.95,1650.15,684.54999,1033.65,1551.7,1853.85,1469.85,423.66,623.65002,6334.8501,4086.1499,3883.6499,1703.55,10353.2,719.75,164.0,222.850005,347.60001,195.95,1232.07495,1005.2,4946.6499,2516.3501,434.30536655,2479.3301,938.98378108,2095.524274,9963.2998,1414.6,1501.45,3667.25,1264.7,217.199995,3433.1001,295.39999,232.10001,2984.75
2023-12-15,2991.8,557.25,867.20001,136.45,1078.55,5551.2002,1207.1,1117.89,1235.75,3313.8999,3600.55,1120.35,7515.0498,1733.15,1656.55,673.09998,1037.4,1570.8,1850.6,1452.5,415.54,648.25,6275.2002,4059.8999,3896.55,1724.95,10286.4,732.40002,169.05,224.5,350.0,201.05,1247.80005,992.54999,4913.8999,2522.8999,432.51188648,2436.64,943.18250908,2119.229626,10029.45,1491.3,1578.4,3861.0,1306.1,223.274995,3488.0,305.10001,237.35001,2989.75
2023-12-18,2980.6001,566.40002,854.90002,136.60001,1094.3,5498.6499,1216.8,1118.21,1252.75,3332.05,3619.6001,1111.35,7587.6001,1724.6,1655.7,672.25,1021.45,1556.35,1846.95,1446.95,409.6,648.5,6465.7002,4085.5,3889.75,1710.8,10319.6,730.79999,172.7,223.625,347.64999,199.0,1260.5,990.25,4879.5,2535.5,426.32908106,2435.425,938.24282908,2101.351085,9970.3496,1504.3,1564.35,3859.2,1291.75,222.625,3491.6001,303.20001,231.85001,2971.45
2023-12-19,2941.25,564.84998,858.70001,135.39999,1074.0,5555.5,1237.1,1127.49,1244.95,3336.05,3610.45,1120.25,7632.6499,1709.75,1652.9,666.04999,1015.45,1566.55,1846.55,1424.55,411.91,655.40002,6419.0,4039.6499,3821.8501,1699.35,10233.6,728.95001,173.05,224.875,366.95001,200.3,1279.05005,988.45001,4911.25,2560.7,430.52961904,2548.9699,954.49438616,2109.817247,10017.1,1488.3,1558.3,3816.2,1281.45,219.350005,3498.95,309.64999,233.55,3000.8
2023-12-20,2783.8501,548.20001,842.25,129.75,1012.15,5402.2002,1236.2,1115.83,1232.15,3297.1499,3554.1001,1110.25,7493.9502,1680.9,1657.0,644.09998,1006.65,1556.15,1826.5,1409.25,399.75,636.45001,6364.4502,3912.3999,3815.5,1646.95,10081.25,705.25,167.25,219.725005,352.14999,203.2,1263.57495,971.54999,4954.9502,2557.5,425.71553153,2509.775,964.52190692,2055.335007,9887.4502,1439.95,1536.4,3780.05,1248.6,215.975005,3418.5,297.64999,227.14999,2948.95
2023-12-21,2799.75,556.25,841.90002,131.0,1018.95,5475.8501,1221.85,1110.9,1233.5,3302.95,3580.0,1095.4,7367.1499,1666.85,1686.7,644.20001,1004.4,1570.0,1852.7,1403.75,403.37,643.75,6246.3501,3957.95,3850.1499,1633.85,10012.85,708.84998,170.64999,224.774995,355.5,202.64999,1281.275,977.90002,5059.6001,2553.2,426.14031256,2511.585,967.48571492,2077.297326,9954.4502,1422.05,1536.0,3787.5,1250.1,217.0,3424.1499,301.95001,232.35001,2955.2
2023-12-22,2808.3501,570.45001,855.29999,133.55,1027.5,5541.3999,1235.6,1125.54,1243.65,3341.3,3627.3501,1088.3,7295.2998,1672.05,1670.85,639.84998,994.29999,1562.35,1860.5,1394.3,411.09,636.75,6372.1001,4006.05,3935.7,1634.25,10217.15,724.70001,174.8,223.324995,363.25,203.95,1282.525,989.54999,5161.1001,2575.6001,429.68007585,2536.8449,980.82285092,2038.054078,9969.0,1462.7,1562.9,3824.0,1275.15,231.324995,3477.95,302.79999,231.75,2965.5
2023-12-26,2865.45,579.84998,852.29999,135.2,1028.75,5633.1499,1244.95,1126.43,1247.5,3383.3501,3656.7,1094.25,7162.2998,1645.3,1682.45,638.0,995.09998,1570.8,1886.85,1395.3,407.15,638.04999,6464.5498,4040.3999,4067.45,1662.25,10270.65,719.54999,181.95,225.800005,366.04999,207.35001,1289.025,999.84998,5235.9502,2584.75,430.85999695,2556.2051,995.1973296,2061.311121,10018.65,1458.15,1543.95,3795.55,1282.0,235.050005,3490.05,309.60001,233.35001,2970.0
2023-12-27,2843.3501,605.59998,875.90002,137.2,1024.4,5687.4502,1239.75,1142.9,1252.45,3404.45,3689.25,1106.35,7232.7998,1669.45,1703.3,643.79999,1002.25,1597.45,1902.35,1421.35,409.97998,648.54999,6709.6499,4120.0,4064.3,1687.95,10288.5,740.90002,180.2,227.350005,365.60001,205.55,1293.42505,1021.2,5216.7998,2608.3,431.47355592,2572.0449,1014.363288,2116.341171,10436.1,1472.05,1567.1,3811.2,1280.15,235.475005,3544.0,306.04999,234.05,3010.75
2023-12-28,2809.8999,614.29999,880.79999,138.14999,1016.95,5760.5,1260.8,1171.71,1262.15,3397.25,3715.1001,1107.85,7258.6499,1681.2,1705.25,648.09998,1005.9,1610.55,1921.35,1435.3,409.13,651.40002,6703.2998,4091.8999,4173.25,1734.45,10271.6,753.90002,182.7,232.899995,380.95001,208.3,1302.775,1036.7,5282.0,2633.8,438.08111406,2624.99,1028.441376,2131.430859,10426.3,1472.45,1562.65,3799.8999,1285.95,234.725005,3518.05,313.89999,239.10001,3026.0
2023-12-29,2848.95,614.84998,880.25,139.60001,1024.35,5704.1001,1246.3,1159.58,1259.45,3402.3999,3675.45,1102.3,7327.75,1685.8,1709.25,646.70001,996.59998,1598.95,1908.1,1432.6,410.66,642.04999,6797.25,4143.5,4139.5498,1729.4,10302.35,779.95001,184.2,225.324995,376.0,205.05,1292.475,1032.2,5338.4502,2663.95,436.1932403,2658.0301,1073.6888448,2126.301361,10503.05,1466.1,1542.9,3793.3999,1272.65,235.649995,3526.0,311.14999,237.2,3054.95
2024-01-01,2917.2,610.40002,877.59998,139.85001,1047.85,5750.0498,1251.0,1164.33,1260.25,3396.1001,3677.1499,1097.7,7299.0498,1676.4,1698.1,648.70001,999.40002,1598.85,1909.15,1432.1,409.77002,641.34998,6701.1001,4038.3501,4118.5498,1703.3,10283.3,790.59998,184.95,226.024995,381.79999,205.35001,1295.125,1013.05,5319.7998,2654.75,441.80964584,2737.24,1067.0696736,2118.831219,10464.0,1483.75,1551.35,3811.1001,1297.15,238.574995,3525.45,309.75,238.25,3002.1001
2024-01-02,2932.3999,617.0,870.20001,139.60001,1078.4,5746.3501,1281.55,1185.36,1296.2,3391.3501,3698.25,1093.25,7430.0498,1686.2,1699.1,645.5,982.25,1575.6,1865.05,1437.65,406.01,639.45001,6665.0498,3892.5,4088.2,1656.2,10197.75,784.40002,182.14999,228.125,392.64999,207.05,1305.85,1021.7,5288.8501,2613.8,443.98071954,2722.315,1084.506744,2093.084128,10204.7,1469.55,1534.4,3783.2,1278.1,234.600005,3438.1001,306.0,237.85001,2995.2
2024-01-03,3003.0,593.04999,837.65002,135.35001,1094.25,5768.2998,1300.15,1186.38,1298.6,3373.6001,3693.05,1098.6,7384.7998,1677.65,1672.9,637.20001,984.04999,1601.15,1865.9,1422.7,418.01,643.45001,6986.5,3887.6001,3989.8501,1655.25,10077.65,781.45001,182.35001,230.524995,384.54999,208.25,1291.65,1035.2,5253.7998,2606.55,450.49387455,2663.5199,1071.8611632,2063.950572,10111.55,1437.75,1490.0,3691.75,1244.2,227.949995,3440.3501,306.20001,237.05,3058.3501
2024-01-04,2998.3,590.5,837.09998,134.25,1123.2,5762.2002,1296.65,1168.44,1312.95,3379.95,3719.7,1123.4,7705.5498,1701.95,1690.85,647.95001,987.15002,1648.55,1863.6,1431.6,429.62998,642.75,6922.1499,3861.0,3946.95,1641.7,10015.3,795.75,186.89999,226.324995,384.75,214.64999,1298.32495,1047.9,5361.2998,2592.55,449.69151876,2711.64,1111.9713648,2061.958534,10014.8,1419.95,1512.7,3666.8,1247.5,226.199995,3458.7,317.10001,241.45,3067.8501
2024-01-05,3006.6001,587.0,829.40002,133.64999,1154.25,5754.25,1286.9,1167.13,1300.2,3355.55,3712.55,1136.95,7711.1499,1709.5,1682.2,646.75,993.70001,1643.2,1847.6,1454.15,434.47998,641.95001,6978.5,3877.05,3990.3,1642.0,10017.0,790.95001,185.95,226.550005,384.25,216.45,1303.85,1046.6,5272.3501,2620.05,447.37889229,2666.3999,1109.4027312,2071.2215105,10016.05,1432.8,1532.55,3737.8999,1248.3,228.300005,3521.8999,314.95001,241.25,3065.55
2024-01-08,2963.5,577.65002,821.95001,132.0,1168.85,5682.0,1271.75,1152.27,1305.3,3298.3999,3706.05,1122.0,7736.0,1696.35,1663.45,645.84998,982.0,1627.1,1826.1,1421.05,439.27002,627.0,6983.8501,3884.25,4009.5,1616.15,9946.7002,789.09998,183.60001,227.5,380.39999,217.95,1293.67505,1049.05,5177.3501,2578.25,439.40261624,2619.3,1091.6198832,2059.4684863,9934.5,1447.9,1522.8,3678.3,1228.95,225.175005,3501.1001,316.45001,242.35001,3044.55
2024-01-09,3014.6001,575.95001,821.40002,133.64999,1197.1,5797.6499,1289.35,1149.96,1324.0,3267.5,3694.0,1116.55,7725.4502,1682.45,1650.5,640.90002,979.75,1625.1,1826.65,1449.35,433.57002,625.40002,7093.8999,3870.45,4112.5,1629.9,10024.1,799.79999,184.64999,229.975005,385.35001,216.64999,1290.25,1064.5,5122.3999,2579.75,438.50586677,2592.6001,1098.2390544,2055.83301695,9899.0996,1460.4,1529.3,3689.8999,1235.65,225.375,3555.95,319.75,242.3,3115.45
2024-01-10,3098.2,580.04999,829.79999,134.10001,1214.35,5800.8999,1329.2,1157.44,1324.85,3286.8501,3714.45,1107.0,7680.5498,1671.85,1655.95,644.95001,993.04999,1640.15,1820.8,1451.45,430.0,621.75,7053.75,3842.55,4138.0498,1632.8,10010.2,808.45001,185.60001,225.625,382.04999,212.10001,1325.05005,1062.7,5086.6499,2577.3999,437.32594567,2578.1001,1100.5113072,2068.55,9776.2002,1492.1,1519.9,3713.05,1240.9,226.800005,3545.5,313.35001,239.14999,3173.6001
2024-01-11,3080.8999,576.95001,822.04999,134.89999,1202.95,5869.8999,1325.65,1138.49,1316.25,3288.2,3698.6001,1125.75,7669.75,1669.25,1649.0,644.0,991.15002,1657.85,1822.85,1427.8,455.95,620.20001,7298.8501,3888.8,4342.2002,1628.65,10011.1,815.65002,184.35001,229.350005,384.35001,211.85001,1359.9,1062.85,5136.7002,2536.2,436.7123867,2557.2,1105.747368,2083.7,9920.4502,1484.8,1494.2,3735.55,1249.4,224.100005,3504.8501,312.89999,241.95,3175.8
2024-01-12,3104.1001,582.04999,825.79999,135.3,1207.1,5795.7002,1308.0,1137.77,1325.95,3277.8,3726.0,1120.35,7661.0498,1651.9,1641.2,637.59998,1003.5,1674.0,1833.25,1435.3,458.56,633.59998,7301.9502,3870.8501,4383.1499,1624.45,9965.6504,816.45001,183.5,229.125,381.10001,223.39999,1370.725,1076.35,5151.1001,2544.0,440.53534994,2549.6001,1145.017824,2111.55,9808.4502,1540.8,1612.75,3882.8,1308.05,232.725005,3568.8,312.64999,239.5,3212.1499
